431484618;41.15936;-7.878522;-0.1375062;0.7183663
431484619;41.1595;-7.878458;-0.137505;0.7183689
431484620;41.15969;-7.878424;-0.1375044;0.7183721
431484622;41.16013;-7.878346;-0.1375031;0.7183797
431484623;41.16037;-7.878287;-0.1375021;0.718384
431484624;41.16055;-7.87818;-0.1375002;0.7183871
431484625;41.16071;-7.878033;-0.1374976;0.7183899
431484626;41.16079;-7.877911;-0.1374955;0.7183914
431484628;41.16082;-7.877789;-0.1374933;0.7183918
431484629;41.1608;-7.877666;-0.1374912;0.7183915
431484630;41.16075;-7.877549;-0.1374892;0.7183906
431484631;41.1607;-7.877383;-0.1374863;0.7183897
431484633;41.16069;-7.877197;-0.137483;0.7183896
431484634;41.1607;-7.877021;-0.1374799;0.7183897
431484635;41.16073;-7.876825;-0.1374765;0.7183903
431484636;41.16077;-7.876639;-0.1374733;0.7183909
431484638;41.16084;-7.876493;-0.1374707;0.7183922
431484639;41.16092;-7.876385;-0.1374688;0.7183935
431484640;41.16112;-7.876248;-0.1374665;0.7183971
431484641;41.16136;-7.876187;-0.1374654;0.7184013
431484643;41.16162;-7.87612;-0.1374642;0.7184058
431484644;41.16181;-7.875979;-0.1374618;0.7184091
431484645;41.16203;-7.875747;-0.1374577;0.718413
431484647;41.16219;-7.875496;-0.1374533;0.7184157
431484648;41.1623;-7.875239;-0.1374488;0.7184176
431484649;41.16232;-7.874964;-0.137444;0.718418
431484651;41.1623;-7.874695;-0.1374394;0.7184176
431484652;41.16225;-7.87442;-0.1374346;0.7184169
431484653;41.16222;-7.874108;-0.1374291;0.7184162
431484654;41.16225;-7.873821;-0.1374241;0.7184169
431484656;41.16236;-7.873528;-0.137419;0.7184187
431484657;41.16247;-7.873228;-0.1374137;0.7184206
431484658;41.16254;-7.872971;-0.1374093;0.7184219
431484659;41.16258;-7.87269;-0.1374044;0.7184225
431484660;41.16253;-7.872421;-0.1373997;0.7184216
431484661;41.16245;-7.872213;-0.137396;0.7184203
431484663;41.16235;-7.871932;-0.1373911;0.7184185
431484664;41.16235;-7.871717;-0.1373874;0.7184185
431484665;41.16241;-7.871449;-0.1373827;0.7184196
431484666;41.16251;-7.871216;-0.1373786;0.7184213
431484669;41.16265;-7.87088;-0.1373728;0.7184238
431484670;41.16283;-7.870556;-0.1373671;0.7184268
431484672;41.16298;-7.870306;-0.1373627;0.7184294
431484673;41.16307;-7.870085;-0.1373589;0.7184311
431484674;41.16312;-7.869938;-0.1373563;0.7184319
431484675;41.16309;-7.86981;-0.1373541;0.7184315
431484676;41.16306;-7.869763;-0.1373533;0.7184309
431484677;41.16299;-7.869736;-0.1373528;0.7184296
431484679;41.16289;-7.869728;-0.1373527;0.718428
431484680;41.1628;-7.869782;-0.1373536;0.7184264
431484681;41.16275;-7.869892;-0.1373555;0.7184256
431484682;41.16273;-7.870135;-0.1373598;0.7184251
431484683;41.1627;-7.87024;-0.1373616;0.7184246
431484684;41.16264;-7.870408;-0.1373645;0.7184236
431484686;41.16257;-7.870579;-0.1373675;0.7184224
431484687;41.16238;-7.870823;-0.1373718;0.7184191
431484688;41.16217;-7.871123;-0.137377;0.7184154
431484690;41.16209;-7.87127;-0.1373796;0.718414
431484691;41.16202;-7.871521;-0.137384;0.7184128
431484692;41.16193;-7.871813;-0.1373891;0.7184112
431484693;41.16191;-7.871911;-0.1373908;0.7184108
431484694;41.16185;-7.871943;-0.1373913;0.7184098
431484695;41.16176;-7.871943;-0.1373913;0.7184082
431484696;41.16169;-7.871899;-0.1373906;0.718407
431484698;41.16167;-7.871798;-0.1373888;0.7184066
431484699;41.16167;-7.871692;-0.1373869;0.7184067
431484700;41.1617;-7.871583;-0.137385;0.7184072
431484701;41.16173;-7.871492;-0.1373835;0.7184077
431484702;41.16179;-7.871242;-0.1373791;0.7184087
431484703;41.16183;-7.870924;-0.1373735;0.7184094
431484705;41.16186;-7.870539;-0.1373668;0.71841
431484706;41.16187;-7.8703;-0.1373627;0.7184101
431484707;41.16183;-7.870166;-0.1373603;0.7184095
431484708;41.16177;-7.870002;-0.1373575;0.7184084
431484709;41.16172;-7.869869;-0.1373551;0.7184075
431484710;41.16178;-7.869727;-0.1373526;0.7184085
431484711;41.16187;-7.869567;-0.1373499;0.7184101
431484712;41.162;-7.869357;-0.1373462;0.7184124
431484714;41.16211;-7.869244;-0.1373442;0.7184144
431484715;41.16229;-7.869112;-0.1373419;0.7184175
431484716;41.16246;-7.869024;-0.1373404;0.7184204
431484717;41.16254;-7.868946;-0.137339;0.7184218
431484718;41.16259;-7.868828;-0.137337;0.7184227
431484719;41.16256;-7.868681;-0.1373344;0.7184222
431484720;41.16251;-7.868427;-0.13733;0.7184214
431484721;41.16246;-7.868261;-0.1373271;0.7184205
431484722;41.16238;-7.868099;-0.1373242;0.7184191
431484723;41.16227;-7.868026;-0.137323;0.7184172
431484724;41.16216;-7.867997;-0.1373224;0.7184153
431484725;41.16192;-7.867957;-0.1373218;0.7184111
431484726;41.16164;-7.867888;-0.1373206;0.7184061
431484728;41.1614;-7.867873;-0.1373203;0.7184019
431484729;41.16121;-7.867797;-0.137319;0.7183987
431484730;41.16105;-7.867636;-0.1373162;0.7183958
431484731;41.16095;-7.867499;-0.1373138;0.7183942
431484732;41.16092;-7.867346;-0.1373111;0.7183936
431484733;41.1609;-7.866918;-0.1373036;0.7183932
431484734;41.16088;-7.866482;-0.137296;0.718393
431484735;41.1609;-7.866342;-0.1372936;0.7183932
431484737;41.16099;-7.866216;-0.1372914;0.7183948
431484738;41.16109;-7.866158;-0.1372904;0.7183965
431484739;41.16147;-7.866146;-0.1372901;0.7184032
431484740;41.16166;-7.866109;-0.1372895;0.7184064
431484741;41.16171;-7.866026;-0.137288;0.7184073
431484742;41.16172;-7.865928;-0.1372863;0.7184076
431484743;41.16172;-7.865796;-0.137284;0.7184075
431484745;41.16166;-7.865586;-0.1372804;0.7184064
431484746;41.16163;-7.86537;-0.1372766;0.718406
431484747;41.16166;-7.86518;-0.1372733;0.7184065
431484748;41.16168;-7.864964;-0.1372695;0.7184069
431484749;41.16174;-7.864744;-0.1372657;0.7184079
431484750;41.16185;-7.864631;-0.1372637;0.7184097
431484752;41.16214;-7.86449;-0.1372612;0.718415
431484753;41.16232;-7.864446;-0.1372605;0.718418
431484754;41.16248;-7.864318;-0.1372582;0.7184207
431484755;41.16276;-7.863942;-0.1372517;0.7184256
431484757;41.16301;-7.863585;-0.1372454;0.7184301
431484758;41.16305;-7.863497;-0.1372439;0.7184308
431484759;41.16304;-7.863406;-0.1372423;0.7184306
431484760;41.16302;-7.86335;-0.1372413;0.7184302
431484761;41.16298;-7.863306;-0.1372406;0.7184294
431484762;41.16288;-7.863281;-0.1372401;0.7184278
431484763;41.16282;-7.863272;-0.13724;0.7184266
431484764;41.16259;-7.863284;-0.1372402;0.7184228
431484765;41.16234;-7.863384;-0.1372419;0.7184184
431484767;41.1619;-7.86358;-0.1372454;0.7184107
431484768;41.16151;-7.863749;-0.1372483;0.7184039
431484769;41.16122;-7.863857;-0.1372502;0.7183989
431484770;41.16096;-7.863945;-0.1372517;0.7183943
431484771;41.16081;-7.863955;-0.1372519;0.7183917
431484772;41.16068;-7.863935;-0.1372516;0.7183895
431484773;41.16055;-7.863881;-0.1372506;0.7183871
431484774;41.1605;-7.863847;-0.13725;0.7183862
431484776;41.1604;-7.863779;-0.1372488;0.7183844
431484777;41.16018;-7.863564;-0.1372451;0.7183807
431484778;41.16009;-7.863372;-0.1372417;0.718379
431484779;41.16001;-7.863153;-0.1372379;0.7183777
431484780;41.15993;-7.862859;-0.1372328;0.7183763
431484781;41.15988;-7.862621;-0.1372286;0.7183754
431484782;41.15984;-7.862453;-0.1372257;0.7183747
431484783;41.15983;-7.862257;-0.1372223;0.7183746
431484785;41.15982;-7.86205;-0.1372187;0.7183744
431484786;41.15978;-7.861858;-0.1372153;0.7183737
431484787;41.15969;-7.86165;-0.1372117;0.718372
431484788;41.15961;-7.861498;-0.137209;0.7183708
431484789;41.15953;-7.861248;-0.1372046;0.7183692
431484790;41.15945;-7.860907;-0.1371987;0.7183679
431484791;41.15937;-7.860528;-0.1371921;0.7183666
431484793;41.1593;-7.860097;-0.1371846;0.7183653
431484794;41.15924;-7.859639;-0.1371766;0.7183644
431484795;41.15919;-7.859295;-0.1371706;0.7183633
431484796;41.15912;-7.858935;-0.1371643;0.7183622
431484797;41.15908;-7.858755;-0.1371612;0.7183614
431484798;41.15905;-7.858649;-0.1371593;0.718361
431484799;41.15845;-7.856316;-0.1371186;0.7183505
431484800;41.1584;-7.856083;-0.1371145;0.7183496
431484801;41.15771;-7.852709;-0.1370556;0.7183376
431484803;41.15759;-7.851944;-0.1370423;0.7183354
431484804;41.15744;-7.851468;-0.137034;0.7183328
431484805;41.15707;-7.850361;-0.1370146;0.7183264
431484806;41.15694;-7.849854;-0.1370058;0.7183241
431484807;41.15689;-7.849151;-0.1369935;0.7183232
431484808;41.15687;-7.848857;-0.1369884;0.7183229
431484809;41.15685;-7.848643;-0.1369847;0.7183226
431484810;41.15691;-7.848509;-0.1369823;0.7183236
431484812;41.15712;-7.847928;-0.1369722;0.7183273
431484815;41.15721;-7.84779;-0.1369698;0.7183288
431484817;41.1574;-7.847643;-0.1369672;0.7183322
431484818;41.15815;-7.847276;-0.1369608;0.7183452
431484819;41.15823;-7.847139;-0.1369584;0.7183467
431484820;41.15827;-7.847017;-0.1369563;0.7183474
431484822;41.15827;-7.846855;-0.1369535;0.7183473
431484823;41.1582;-7.846562;-0.1369483;0.7183462
431484825;41.15815;-7.846395;-0.1369454;0.7183452
431484827;41.15807;-7.846278;-0.1369434;0.7183439
431484828;41.15796;-7.84622;-0.1369424;0.7183419
431484829;41.15777;-7.84622;-0.1369424;0.7183385
431484830;41.15755;-7.846239;-0.1369427;0.7183349
431484831;41.15708;-7.846244;-0.1369428;0.7183265
431484832;41.15691;-7.846205;-0.1369421;0.7183236
431484833;41.15664;-7.846132;-0.1369408;0.7183188
431484834;41.15652;-7.846;-0.1369385;0.7183168
431484835;41.15646;-7.845804;-0.1369351;0.7183158
431484840;41.15635;-7.844861;-0.1369186;0.7183138
431484841;41.1562;-7.843498;-0.1368949;0.7183113
431484842;41.15612;-7.843003;-0.1368862;0.7183099
431484844;41.15592;-7.841523;-0.1368604;0.7183063
431484845;41.15556;-7.839585;-0.1368266;0.7183001
431484846;41.15546;-7.838607;-0.1368095;0.7182984
431484847;41.15527;-7.837635;-0.1367925;0.718295
431484848;41.15461;-7.83481;-0.1367432;0.7182835
431484849;41.15451;-7.834578;-0.1367392;0.7182817
431484850;41.15415;-7.833765;-0.136725;0.7182754
431484851;41.1538;-7.83294;-0.1367106;0.7182693
431484852;41.15372;-7.832652;-0.1367056;0.7182679
431484853;41.15341;-7.831484;-0.1366852;0.7182625
431484854;41.15327;-7.830647;-0.1366706;0.7182601
431484855;41.15319;-7.829571;-0.1366518;0.7182586
431484857;41.15315;-7.828568;-0.1366343;0.718258
431484858;41.15314;-7.827957;-0.1366236;0.7182577
431484859;41.15302;-7.827488;-0.1366154;0.7182558
431484860;41.15288;-7.826954;-0.1366061;0.7182533
431484861;41.15258;-7.82617;-0.1365924;0.7182481
431484862;41.15224;-7.82555;-0.1365816;0.7182421
431484863;41.15197;-7.825119;-0.1365741;0.7182375
431484864;41.15163;-7.824584;-0.1365648;0.7182314
431484866;41.15133;-7.824145;-0.1365571;0.7182263
431484867;41.15088;-7.823448;-0.1365449;0.7182183
431484868;41.15004;-7.822388;-0.1365264;0.7182036
431484869;41.14969;-7.821843;-0.1365169;0.7181975
431484870;41.1494;-7.820878;-0.1365001;0.7181926
431484871;41.14892;-7.820114;-0.1364867;0.7181841
431484872;41.14862;-7.819474;-0.1364756;0.7181789
431484873;41.14847;-7.818815;-0.1364641;0.7181762
431484874;41.14827;-7.816828;-0.1364294;0.7181727
431484876;41.14841;-7.815605;-0.136408;0.7181752
431484877;41.14863;-7.813752;-0.1363757;0.718179
431484878;41.14879;-7.813102;-0.1363644;0.7181819
431484879;41.14905;-7.812596;-0.1363555;0.7181864
431484880;41.14925;-7.812252;-0.1363495;0.7181899
431484881;41.14941;-7.811841;-0.1363424;0.7181928
431484882;41.14957;-7.811526;-0.1363368;0.7181954
431484883;41.15074;-7.810399;-0.1363172;0.7182159
431484885;41.15145;-7.809692;-0.1363048;0.7182282
431484886;41.15164;-7.809339;-0.1362987;0.7182316
431484887;41.15181;-7.809128;-0.136295;0.7182346
431484888;41.15208;-7.809014;-0.136293;0.7182392
431484889;41.15282;-7.808918;-0.1362913;0.7182523
431484890;41.15345;-7.808966;-0.1362922;0.7182631
431484891;41.15422;-7.808737;-0.1362882;0.7182766
431484892;41.1545;-7.808764;-0.1362886;0.7182815
431484893;41.15474;-7.80884;-0.13629;0.7182856
431484895;41.1549;-7.808786;-0.136289;0.7182885
431484896;41.15506;-7.808618;-0.1362861;0.7182913
431484897;41.15522;-7.808435;-0.1362829;0.7182941
431484898;41.15541;-7.808274;-0.1362801;0.7182974
431484899;41.15617;-7.807999;-0.1362753;0.7183107
431484900;41.15732;-7.807518;-0.1362669;0.7183307
431484901;41.15799;-7.807113;-0.1362598;0.7183424
431484902;41.15825;-7.806822;-0.1362548;0.718347
431484904;41.1586;-7.806479;-0.1362488;0.7183531
431484905;41.15922;-7.806012;-0.1362406;0.7183639
431484906;41.15986;-7.805799;-0.1362369;0.7183751
431484907;41.16023;-7.805454;-0.1362309;0.7183815
431484908;41.16045;-7.805088;-0.1362245;0.7183854
431484909;41.16074;-7.804408;-0.1362126;0.7183904
431484910;41.16098;-7.80375;-0.1362011;0.7183946
431484911;41.16117;-7.803315;-0.1361935;0.7183979
431484912;41.16138;-7.802971;-0.1361875;0.7184017
431484914;41.16183;-7.802469;-0.1361788;0.7184095
431484915;41.162;-7.802483;-0.136179;0.7184124
431484916;41.16205;-7.802454;-0.1361785;0.7184134
431484917;41.16211;-7.802392;-0.1361774;0.7184143
431484919;41.16213;-7.802284;-0.1361755;0.7184147
431484921;41.16211;-7.802197;-0.136174;0.7184142
431484922;41.16204;-7.802136;-0.136173;0.7184132
431484923;41.162;-7.802115;-0.1361726;0.7184125
431484924;41.16193;-7.802104;-0.1361724;0.7184112
431484925;41.16185;-7.802126;-0.1361728;0.7184097
431484926;41.16178;-7.802181;-0.1361737;0.7184086
431484928;41.16175;-7.802251;-0.136175;0.718408
431484929;41.16175;-7.80234;-0.1361765;0.718408
431484930;41.16178;-7.80241;-0.1361777;0.7184085
431484931;41.16191;-7.802491;-0.1361792;0.718411
431484932;41.15892;-7.784726;-0.1358691;0.7183586
431484933;41.15892;-7.784692;-0.1358685;0.7183587
431484934;41.15888;-7.784783;-0.1358701;0.718358
431484939;41.15876;-7.784651;-0.1358678;0.718356
431484941;41.15881;-7.784793;-0.1358703;0.7183568
431484943;41.1588;-7.784595;-0.1358668;0.7183566
431484946;41.15886;-7.784797;-0.1358703;0.7183576
431484949;41.16226;-7.802501;-0.1361793;0.7184169
431484950;41.16214;-7.801758;-0.1361664;0.7184148
431484951;41.16255;-7.80076;-0.1361489;0.718422
431484952;41.16276;-7.799853;-0.1361331;0.7184257
431484953;41.16288;-7.798772;-0.1361143;0.7184278
431484954;41.16298;-7.796865;-0.136081;0.7184294
431484955;41.16297;-7.795835;-0.136063;0.7184294
431484956;41.16276;-7.794713;-0.1360434;0.7184257
431484957;41.16236;-7.793184;-0.1360167;0.7184188
431484958;41.16204;-7.79199;-0.1359959;0.7184132
431484959;41.16145;-7.791077;-0.13598;0.7184029
431484960;41.15984;-7.787799;-0.1359227;0.7183748
431484961;41.15947;-7.786733;-0.1359041;0.7183683
431484962;41.15908;-7.785642;-0.1358851;0.7183616
431484963;41.15925;-7.784986;-0.1358736;0.7183645
433132450;41.11653;-7.7209;-0.1347551;0.7176188
433132463;41.11685;-7.721994;-0.1347742;0.7176244
433132478;41.11681;-7.723281;-0.1347967;0.7176237
433132493;41.11663;-7.723753;-0.1348049;0.7176207
433132513;41.11642;-7.724097;-0.1348109;0.7176169
433132587;41.11605;-7.725813;-0.1348409;0.7176105
433132607;41.11663;-7.726028;-0.1348446;0.7176207
433132625;41.11723;-7.726071;-0.1348454;0.7176311
433132637;41.11768;-7.72635;-0.1348502;0.717639
433132669;41.11796;-7.726972;-0.1348611;0.7176438
433132674;41.11803;-7.727938;-0.1348779;0.7176449
433132677;41.11824;-7.728217;-0.1348828;0.7176487
433132683;41.11914;-7.728775;-0.1348926;0.7176645
433132693;41.11979;-7.729053;-0.1348974;0.7176757
433132712;41.12002;-7.729332;-0.1349023;0.7176798
433132728;41.12022;-7.729805;-0.1349105;0.7176831
433132742;41.12035;-7.730041;-0.1349147;0.7176854
433132753;41.1211;-7.730641;-0.1349251;0.7176986
433132769;41.12191;-7.731199;-0.1349349;0.7177127
433132784;41.1221;-7.731671;-0.1349431;0.7177161
433132811;41.12247;-7.732036;-0.1349495;0.7177225
433132834;41.123;-7.731864;-0.1349465;0.7177318
433132845;41.12333;-7.731693;-0.1349435;0.7177375
433132861;41.12354;-7.731628;-0.1349424;0.7177413
433132875;41.12502;-7.731414;-0.1349386;0.7177671
433132890;41.12551;-7.731907;-0.1349472;0.7177756
433132912;41.12622;-7.733474;-0.1349746;0.717788
433132919;41.12642;-7.733753;-0.1349794;0.7177914
433132929;41.12689;-7.734032;-0.1349843;0.7177996
433132943;41.12734;-7.73416;-0.1349866;0.7178075
433132958;41.12777;-7.734611;-0.1349944;0.717815
433132979;41.12837;-7.735813;-0.1350154;0.7178255
433132996;41.12882;-7.736328;-0.1350244;0.7178333
433133038;41.12918;-7.736692;-0.1350308;0.7178397
433133050;41.12979;-7.737744;-0.1350491;0.7178502
433133064;41.12998;-7.73931;-0.1350764;0.7178535
433133075;41.13021;-7.739847;-0.1350858;0.7178577
433133086;41.13129;-7.741735;-0.1351188;0.7178764
433133099;41.13112;-7.742336;-0.1351293;0.7178735
433133111;41.13082;-7.742636;-0.1351345;0.7178682
433133124;41.13069;-7.743301;-0.1351461;0.7178659
433133138;41.13078;-7.743902;-0.1351566;0.7178674
433133145;41.13069;-7.744911;-0.1351742;0.7178659
433133159;41.13079;-7.74549;-0.1351843;0.7178678
433133172;41.13069;-7.746241;-0.1351974;0.7178659
433133181;41.12976;-7.748709;-0.1352405;0.7178498
433133200;41.13;-7.749352;-0.1352517;0.717854
433133214;41.13062;-7.749331;-0.1352513;0.7178648
433133229;41.13107;-7.749846;-0.1352603;0.7178726
433133242;41.13133;-7.750597;-0.1352734;0.7178771
433133255;41.13168;-7.751091;-0.1352821;0.7178832
433133272;41.13433;-7.75388;-0.1353307;0.7179296
433133287;41.13474;-7.754695;-0.135345;0.7179367
433133298;41.13494;-7.755833;-0.1353648;0.7179401
433133311;41.13545;-7.756627;-0.1353787;0.7179491
433133325;41.13556;-7.756627;-0.1353787;0.7179509
433133337;41.13601;-7.756991;-0.135385;0.7179588
433133346;41.13633;-7.75785;-0.1354;0.7179645
433133352;41.13672;-7.75815;-0.1354053;0.7179712
433133359;41.13738;-7.758386;-0.1354094;0.7179828
433133372;41.13777;-7.75918;-0.1354232;0.7179895
433133382;41.13773;-7.760146;-0.1354401;0.7179888
433133392;41.13749;-7.760704;-0.1354498;0.7179846
433133405;41.13732;-7.760918;-0.1354536;0.7179816
433133414;41.1373;-7.761712;-0.1354674;0.7179813
433133420;41.13755;-7.762463;-0.1354805;0.7179857
433133428;41.13786;-7.762828;-0.1354869;0.7179911
433133438;41.13869;-7.763364;-0.1354963;0.7180056
433133448;41.13893;-7.763751;-0.135503;0.7180097
433133460;41.13889;-7.76418;-0.1355105;0.718009
433133470;41.1388;-7.764587;-0.1355176;0.7180074
433133481;41.13844;-7.765059;-0.1355259;0.7180011
433133490;41.13764;-7.765617;-0.1355356;0.7179873
433133500;41.1373;-7.766111;-0.1355442;0.7179813
433133508;41.13687;-7.766948;-0.1355588;0.7179738
433133531;41.13661;-7.767248;-0.1355641;0.7179693
433133541;41.13603;-7.767527;-0.1355689;0.7179592
433133551;41.13538;-7.768192;-0.1355805;0.7179477
433133559;41.13514;-7.768333;-0.135583;0.7179435
433133568;41.13475;-7.768337;-0.1355831;0.7179368
433133578;41.13425;-7.768126;-0.1355794;0.7179281
433133594;41.13405;-7.767907;-0.1355756;0.7179246
433133607;41.13361;-7.766154;-0.135545;0.7179168
433133618;41.1338;-7.765489;-0.1355333;0.7179202
433133629;41.13412;-7.765124;-0.135527;0.7179258
433133639;41.13429;-7.764416;-0.1355146;0.7179288
433133651;41.13432;-7.763815;-0.1355041;0.7179292
433133664;41.13468;-7.763278;-0.1354948;0.7179356
433133675;41.13477;-7.763236;-0.135494;0.7179371
433133697;41.13517;-7.762721;-0.135485;0.7179442
433133709;41.13494;-7.762334;-0.1354783;0.7179401
433133719;41.13466;-7.761476;-0.1354633;0.7179352
433133741;41.13466;-7.760768;-0.135451;0.7179352
433133747;41.13459;-7.760489;-0.1354461;0.7179341
433133763;41.13427;-7.76021;-0.1354412;0.7179285
433133775;41.13384;-7.760403;-0.1354446;0.717921
433133783;41.13375;-7.761047;-0.1354558;0.7179195
433133795;41.1338;-7.761455;-0.1354629;0.7179202
433133806;41.13356;-7.762334;-0.1354783;0.7179161
433133818;41.13236;-7.764416;-0.1355146;0.7178952
433133828;41.13189;-7.765552;-0.1355345;0.7178868
433133839;41.13165;-7.767008;-0.1355599;0.7178826
433133850;41.13183;-7.768672;-0.1355889;0.7178859
433141715;41.13343;-7.77215;-0.1356496;0.7179139
433142045;41.1316;-7.770209;-0.1356157;0.7178819
433142050;41.13167;-7.770512;-0.135621;0.7178831
433142058;41.13242;-7.771581;-0.1356397;0.7178962
433142070;41.1325;-7.771601;-0.13564;0.7178975
433142082;41.13298;-7.771926;-0.1356457;0.717906
440227806;41.16999;-7.776394;-0.1357237;0.7185518
440227885;41.17058;-7.776562;-0.1357266;0.7185621
440227895;41.17103;-7.777081;-0.1357357;0.71857
440227905;41.17157;-7.77725;-0.1357386;0.7185795
440227938;41.17214;-7.776871;-0.135732;0.7185894
440227944;41.17319;-7.77579;-0.1357131;0.7186078
440227949;41.17373;-7.77583;-0.1357138;0.7186171
440227960;41.1745;-7.77556;-0.1357091;0.7186305
440227980;41.17487;-7.775721;-0.1357119;0.718637
440227992;41.17485;-7.77648;-0.1357252;0.7186367
440227995;41.17478;-7.77726;-0.1357388;0.7186355
440227999;41.17518;-7.77737;-0.1357407;0.7186425
440228005;41.17649;-7.77688;-0.1357322;0.7186654
440228008;41.17734;-7.77623;-0.1357208;0.7186802
440228011;41.17781;-7.7765;-0.1357255;0.7186884
440228013;41.17875;-7.77649;-0.1357254;0.7187048
440228015;41.17989;-7.776;-0.1357168;0.7187247
440228018;41.18118;-7.77531;-0.1357048;0.7187471
440228020;41.18179;-7.77475;-0.135695;0.7187578
440228024;41.18242;-7.77492;-0.1356979;0.7187688
440228027;41.18289;-7.774681;-0.1356938;0.7187771
440228029;41.18331;-7.775021;-0.1356997;0.7187844
440228030;41.18387;-7.77514;-0.1357018;0.7187941
440228035;41.18482;-7.77554;-0.1357088;0.7188107
440228038;41.18542;-7.77558;-0.1357095;0.7188212
440228040;41.18625;-7.776161;-0.1357196;0.7188357
440228043;41.18651;-7.776332;-0.1357226;0.7188402
440228045;41.18725;-7.776239;-0.135721;0.7188531
440228055;41.18731;-7.775951;-0.135716;0.7188541
440228059;41.18752;-7.775533;-0.1357087;0.7188578
440228063;41.18791;-7.7747;-0.1356941;0.7188647
440228067;41.1883;-7.77439;-0.1356887;0.7188715
440228069;41.18884;-7.77422;-0.1356857;0.7188809
440228072;41.18929;-7.77376;-0.1356777;0.7188887
440228075;41.19003;-7.773291;-0.1356695;0.7189016
440228078;41.19064;-7.77273;-0.1356597;0.7189123
440228081;41.1912;-7.77285;-0.1356618;0.7189221
440228086;41.19196;-7.77288;-0.1356623;0.7189353
440228091;41.19293;-7.772961;-0.1356638;0.7189522
440228093;41.19354;-7.772961;-0.1356638;0.7189629
440228095;41.19388;-7.77301;-0.1356646;0.7189688
440228097;41.19427;-7.77298;-0.1356641;0.7189757
440228100;41.19487;-7.773;-0.1356644;0.7189861
440228102;41.19544;-7.77291;-0.1356629;0.718996
440228107;41.19578;-7.772611;-0.1356577;0.719002
440228111;41.19632;-7.7726;-0.1356575;0.7190115
440228120;41.19669;-7.77284;-0.1356616;0.7190179
440228124;41.19702;-7.77284;-0.1356616;0.7190236
440228127;41.19761;-7.77218;-0.1356501;0.7190339
440228128;41.19781;-7.7719;-0.1356452;0.7190375
440228131;41.19815;-7.77126;-0.1356341;0.7190434
440228134;41.19857;-7.770741;-0.135625;0.7190507
440228137;41.19886;-7.76947;-0.1356028;0.7190558
440228139;41.19856;-7.76893;-0.1355934;0.7190505
440228142;41.1983;-7.768341;-0.1355831;0.719046
440228147;41.19817;-7.76681;-0.1355564;0.7190437
440228149;41.19785;-7.76533;-0.1355306;0.7190381
440228151;41.19735;-7.76429;-0.1355124;0.7190295
440228153;41.19733;-7.763371;-0.1354964;0.7190291
440228155;41.19739;-7.76217;-0.1354754;0.7190301
440228157;41.19757;-7.76154;-0.1354644;0.7190332
440228159;41.19767;-7.76091;-0.1354534;0.719035
440228161;41.19753;-7.760981;-0.1354547;0.7190325
440228164;41.19722;-7.7617;-0.1354672;0.7190271
440228166;41.19664;-7.763158;-0.1354927;0.719017
440228169;41.19648;-7.763412;-0.1354971;0.7190143
440228176;41.19577;-7.7635;-0.1354986;0.7190018
440228178;41.19537;-7.76367;-0.1355016;0.7189949
440228180;41.19539;-7.763511;-0.1354988;0.7189952
440228182;41.1958;-7.76307;-0.1354911;0.7190024
440228185;41.19591;-7.761322;-0.1354606;0.7190043
440228189;41.19534;-7.75739;-0.135392;0.7189943
440235662;41.19537;-7.757181;-0.1353883;0.7189949
440235668;41.19564;-7.75687;-0.1353829;0.7189996
440235670;41.19591;-7.75625;-0.1353721;0.7190043
440235673;41.19582;-7.75524;-0.1353545;0.7190027
440235677;41.19583;-7.75414;-0.1353353;0.7190029
440235685;41.19598;-7.753941;-0.1353318;0.7190055
440235692;41.19627;-7.75403;-0.1353334;0.7190105
440235697;41.1967;-7.754301;-0.1353381;0.7190181
440235707;41.19692;-7.75462;-0.1353437;0.7190219
440235717;41.19711;-7.75452;-0.1353419;0.7190252
440235755;41.19748;-7.75412;-0.1353349;0.7190316
440235791;41.19762;-7.75346;-0.1353234;0.7190342
440235808;41.19763;-7.75241;-0.1353051;0.7190343
440235819;41.19798;-7.75213;-0.1353002;0.7190404
440235825;41.19849;-7.7522;-0.1353014;0.7190493
440235837;41.19936;-7.75263;-0.1353089;0.7190645
440235862;41.19973;-7.75251;-0.1353068;0.7190709
440235897;41.20003;-7.75184;-0.1352951;0.7190762
440235905;41.20033;-7.75093;-0.1352793;0.7190814
440235913;41.20096;-7.751091;-0.1352821;0.7190924
440235917;41.20158;-7.750871;-0.1352782;0.7191032
440235922;41.20263;-7.74993;-0.1352618;0.7191215
440235942;41.203;-7.74988;-0.1352609;0.719128
440235950;41.20363;-7.750181;-0.1352662;0.719139
440235953;41.204;-7.7507;-0.1352752;0.7191454
440235957;41.20372;-7.75119;-0.1352838;0.7191406
440235963;41.20332;-7.75218;-0.1353011;0.7191336
440235976;41.20324;-7.753631;-0.1353264;0.7191322
440235985;41.20361;-7.75436;-0.1353391;0.7191386
440235988;41.20376;-7.7551;-0.135352;0.7191412
440235992;41.2041;-7.75525;-0.1353547;0.7191473
440235993;41.20475;-7.75481;-0.135347;0.7191586
440235996;41.20562;-7.75449;-0.1353414;0.7191737
440236000;41.2061;-7.75504;-0.135351;0.7191821
440236003;41.20667;-7.75514;-0.1353527;0.719192
440236007;41.20733;-7.754651;-0.1353442;0.7192036
